Date,Open,High,Low,Close,Volume
2023-02-13,150.9500,154.2600,150.9200,153.8500,62199000
2023-02-14,152.1200,153.7700,150.8600,153.2000,61707600
2023-02-15,153.1100,155.5000,152.8800,155.3300,65573800
2023-02-16,153.5100,156.3300,153.3500,153.7100,68167900
2023-02-17,152.3500,153.0000,150.8500,152.5500,59144100
2023-02-21,150.2000,151.3000,148.4100,148.4800,58867200
2023-02-22,148.8700,149.9500,147.1600,148.9100,51011300
2023-02-23,150.0900,150.3400,147.2400,149.4000,48394200
2023-02-24,147.1100,147.1900,145.7200,146.7100,55469600
2023-02-27,147.7100,149.1700,147.4500,147.9200,44998500
2023-02-28,147.0500,149.0800,146.8300,147.4100,50547000
2023-03-01,146.8300,147.2300,145.0100,145.3100,55479000
2023-03-02,144.3800,146.7100,143.9000,145.9100,52238100
2023-03-03,148.0400,151.1100,147.3300,151.0300,70732300
2023-03-06,153.7900,156.3000,153.4600,153.8300,87558000
2023-03-07,153.7000,154.0300,151.1300,151.6000,56182000
2023-03-08,152.8100,153.4700,151.8300,152.8700,47204800
2023-03-09,153.5600,154.5400,150.2300,150.5900,53833600
2023-03-10,150.2100,150.9400,147.6100,148.5000,68572400
2023-03-13,147.8100,153.1400,147.7000,150.4700,84457100
2023-03-14,151.2800,153.4000,150.1000,152.5900,73695900
2023-03-15,151.1900,153.2500,149.9200,152.9900,77167900
2023-03-16,152.1600,156.4600,151.6400,155.8500,76161100
2023-03-17,156.0800,156.7400,154.2800,155.0000,98944600
2023-03-20,155.0700,157.8200,154.1500,157.4000,73641400
2023-03-21,157.3200,159.4000,156.5400,159.2800,73938300
2023-03-22,159.3000,162.1400,157.8100,157.8300,75701800
2023-03-23,158.8300,161.5500,157.6800,158.9300,67622100
2023-03-24,158.8600,160.3400,157.8500,160.2500,59196500
2023-03-27,159.9400,160.7700,157.8700,158.2800,52390300
2023-03-28,157.9700,158.4900,155.9800,157.6500,45992200
2023-03-29,159.3700,161.0500,159.3500,160.7700,51305700
2023-03-30,161.5300,162.4700,161.2700,162.3600,49501700
2023-03-31,162.4400,165.0000,161.9100,164.9000,68749800
2023-04-03,164.2700,166.2900,164.2200,166.1700,56976200
2023-04-04,166.6000,166.8400,165.1100,165.6300,46278300
2023-04-05,164.7400,165.0500,161.8000,163.7600,51511700
2023-04-06,162.4300,164.9600,162.0000,164.6600,45390100
2023-04-10,161.4200,162.0300,160.0800,162.0300,47716900
2023-04-11,162.3500,162.3600,160.5100,160.8000,47644200
2023-04-12,161.2200,162.0600,159.7800,160.1000,50133100
2023-04-13,161.6300,165.8000,161.4200,165.5600,68445600
2023-04-14,164.5900,166.3200,163.8200,165.2100,49386500
2023-04-17,165.0900,165.3900,164.0300,165.2300,41516200
2023-04-18,166.1000,167.4100,165.6500,166.4700,49923000
2023-04-19,165.8000,168.1600,165.5400,167.6300,47720200
2023-04-20,166.0900,167.8700,165.5600,166.6500,52456400
2023-04-21,165.0500,166.4500,164.4900,165.0200,58337300
2023-04-24,165.0000,165.6000,163.8900,165.3300,41949600
2023-04-25,165.1900,166.3100,163.7300,163.7700,48714100
2023-04-26,163.0600,165.2800,162.8000,163.7600,45498800
2023-04-27,165.1900,168.5600,165.1900,168.4100,64902300
2023-04-28,168.4900,169.8500,167.8800,169.6800,55275900
2023-05-01,169.2800,170.4500,168.6400,169.5900,52472900
2023-05-02,170.0900,170.3500,167.5400,168.5400,48425700
2023-05-03,169.5000,170.9200,167.1600,167.4500,65136000
2023-05-04,164.8900,167.0400,164.3100,165.7900,81235400
2023-05-05,170.9800,174.3000,170.7600,173.5700,113453200
2023-05-08,172.4800,173.8500,172.1100,173.5000,55962800
2023-05-09,173.0500,173.5400,171.6000,171.7700,45326900
2023-05-10,173.0200,174.0300,171.9000,173.5600,53724500
2023-05-11,173.8500,174.5900,172.1700,173.7500,49514700
2023-05-12,173.6200,174.0600,171.0000,172.5700,45533100
2023-05-15,173.1600,173.2100,171.4700,172.0700,37266700
2023-05-16,171.9900,173.1400,171.8000,172.0700,42110300
2023-05-17,171.7100,172.9300,170.4200,172.6900,57951600
2023-05-18,173.0000,175.2400,172.5800,175.0500,65496700
2023-05-19,176.3900,176.3900,174.9400,175.1600,55809500
2023-05-22,173.9800,174.7100,173.4500,174.2000,43570900
2023-05-23,173.1300,173.3800,171.2800,171.5600,50747300
2023-05-24,171.0900,172.4200,170.5200,171.8400,45143500
2023-05-25,172.4100,173.9000,171.6900,172.9900,56058300
2023-05-26,173.3200,175.7700,173.1100,175.4300,54835000
2023-05-30,176.9600,178.9900,176.5700,177.3000,55964400
2023-05-31,177.3300,179.3500,176.7600,177.2500,99625300
2023-06-01,177.7000,180.1200,176.9300,180.0900,68901800
2023-06-02,181.0300,181.7800,179.2600,180.9500,61996900
2023-06-05,182.6300,184.9500,178.0400,179.5800,121946500
2023-06-06,179.9700,180.1200,177.4300,179.2100,64848400
2023-06-07,178.4400,181.2100,177.3200,177.8200,61944600
2023-06-08,177.9000,180.8400,177.4600,180.5700,50214900
2023-06-09,181.5000,182.2300,180.6300,180.9600,48900000
2023-06-12,181.2700,183.8900,180.9700,183.7900,54274900
2023-06-13,182.8000,184.1500,182.4400,183.3100,54929100
2023-06-14,183.3700,184.3900,182.0200,183.9500,57462900
2023-06-15,183.9600,186.5200,183.7800,186.0100,65433200
2023-06-16,186.7300,186.9900,184.2700,184.9200,101256200
2023-06-20,184.4100,186.1000,184.4100,185.0100,49799100
2023-06-21,184.9000,185.4100,182.5900,183.9600,49515700
2023-06-22,183.7400,187.0500,183.6700,187.0000,51245300
2023-06-23,185.5500,187.5600,185.0100,186.6800,53117000
2023-06-26,186.8300,188.0500,185.2300,185.2700,48088700
2023-06-27,185.8900,188.3900,185.6700,188.0600,50730800
2023-06-28,187.9300,189.9000,187.6000,189.2500,51216800
2023-06-29,189.0800,190.0700,188.9400,189.5900,46347300
2023-06-30,191.6300,194.4800,191.2600,193.9700,85213200
2023-07-03,193.7800,193.8800,191.7600,192.4600,31458200
2023-07-05,191.5700,192.9800,190.6200,191.3300,46920300
2023-07-06,189.8400,192.0200,189.2000,191.8100,45094300
2023-07-07,191.4100,192.6700,190.2400,190.6800,46815000
2023-07-10,189.2600,189.9900,187.0400,188.6100,59922200
2023-07-11,189.1600,189.3000,186.6000,188.0800,46638100
2023-07-12,189.6800,191.7000,188.4700,189.7700,60750200
2023-07-13,190.5000,191.1900,189.7800,190.5400,41342300
2023-07-14,190.2300,191.1800,189.6300,190.6900,41616200
2023-07-17,191.9000,194.3200,191.8100,193.9900,50520200
2023-07-18,193.3500,194.3300,192.4200,193.7300,48288200
2023-07-19,193.1000,198.2300,192.6500,195.1000,80507300
2023-07-20,195.0900,196.4700,192.5000,193.1300,59581200
2023-07-21,194.1000,194.9700,191.2300,191.9400,71951700
2023-07-24,193.4100,194.9100,192.2500,192.7500,45377800
2023-07-25,193.3300,194.4400,192.9200,193.6200,37283200
2023-07-26,193.6700,195.6400,193.3200,194.5000,47471900
2023-07-27,196.0200,197.2000,192.5500,193.2200,47460200
2023-07-28,194.6700,196.6300,194.1400,195.8300,48291400
2023-07-31,196.0600,196.4900,195.2600,196.4500,38824100
2023-08-01,196.2400,196.7300,195.2800,195.6100,35175100
2023-08-02,195.0400,195.1800,191.8500,192.5800,50389300
2023-08-03,191.5700,192.3700,190.6900,191.1700,61235200
2023-08-04,185.5200,187.3800,181.9200,181.9900,115956800
2023-08-07,182.1300,183.1300,177.3500,178.8500,97576100
2023-08-08,179.6900,180.2700,177.5800,179.8000,67823000
2023-08-09,180.8700,180.9300,177.0100,178.1900,60378500
2023-08-10,179.4800,180.7500,177.6000,177.9700,54686900
2023-08-11,177.3200,178.6200,176.5500,177.7900,52036700
2023-08-14,177.9700,179.6900,177.3100,179.4600,43675600
2023-08-15,178.8800,179.4800,177.0500,177.4500,43622600
2023-08-16,177.1300,178.5400,176.5000,176.5700,46964900
2023-08-17,177.1400,177.5100,173.4800,174.0000,66062900
2023-08-18,172.3000,175.1000,171.9600,174.4900,61172200
2023-08-21,175.0700,176.1300,173.7400,175.8400,46311900
2023-08-22,177.0600,177.6800,176.2500,177.2300,42038900
2023-08-23,178.5200,181.5500,178.3300,181.1200,52722800
2023-08-24,180.6700,181.1000,176.0100,176.3800,54945800
2023-08-25,177.3800,179.1500,175.8200,178.6100,51449600
2023-08-28,180.0900,180.5900,178.5500,180.1900,43820700
2023-08-29,179.7000,184.9000,179.5000,184.1200,53003900
2023-08-30,184.9400,187.8500,184.7400,187.6500,60813900
2023-08-31,187.8400,189.1200,187.4800,187.8700,60794500
2023-09-01,189.4900,189.9200,188.2800,189.4600,45766500
2023-09-05,188.2800,189.9800,187.6100,189.7000,45280000
2023-09-06,188.4000,188.8500,181.4700,182.9100,81755800
2023-09-07,175.1800,178.2100,173.5400,177.5600,112488800
2023-09-08,178.3500,180.2400,177.7900,178.1800,65551300
2023-09-11,180.0700,180.3000,177.3400,179.3600,58953100
2023-09-12,179.4900,180.1300,174.8200,176.3000,90370200
2023-09-13,176.5100,177.3000,173.9800,174.2100,84267900
2023-09-14,174.0000,176.1000,173.5800,175.7400,60895800
2023-09-15,176.4800,176.5000,173.8200,175.0100,109259500
2023-09-18,176.4800,179.3800,176.1700,177.9700,67257600
2023-09-19,177.5200,179.6300,177.1300,179.0700,51826900
2023-09-20,179.2600,179.7000,175.4000,175.4900,58436200
2023-09-21,174.5500,176.3000,173.8600,173.9300,63149100
2023-09-22,174.6700,177.0800,174.0500,174.7900,56725400
2023-09-25,174.2000,176.9700,174.1500,176.0800,46172700
2023-09-26,174.8200,175.2000,171.6600,171.9600,64588900
2023-09-27,172.6200,173.0400,169.0500,170.4300,66921800
2023-09-28,169.3400,172.0300,167.6200,170.6900,56294400
2023-09-29,172.0200,173.0700,170.3400,171.2100,51861100
2023-10-02,171.2200,174.3000,170.9300,173.7500,52164500
2023-10-03,172.2600,173.6300,170.8200,172.4000,49594600
2023-10-04,171.0900,174.2100,170.9700,173.6600,53020300
2023-10-05,173.7900,175.4500,172.6800,174.9100,48527900
2023-10-06,173.8000,177.9900,173.1800,177.4900,57266700
2023-10-09,176.8100,179.0500,175.8000,178.9900,42390800
2023-10-10,178.1000,179.7200,177.9500,178.3900,43698000
2023-10-11,178.2000,179.8500,177.6000,179.8000,47551100
2023-10-12,180.0700,182.3400,179.0400,180.7100,56743100
2023-10-13,181.4200,181.9300,178.1400,178.8500,51427100
2023-10-16,176.7500,179.0800,176.5100,178.7200,52517000
2023-10-17,176.6500,178.4200,174.8000,177.1500,57549400
2023-10-18,175.5800,177.5800,175.1100,175.8400,54764400
2023-10-19,176.0400,177.8400,175.1900,175.4600,59302900
2023-10-20,175.3100,175.4200,172.6400,172.8800,64244000
2023-10-23,170.9100,174.0100,169.9300,173.0000,55980100
2023-10-24,173.0500,173.6700,171.4500,173.4400,43816600
2023-10-25,171.8800,173.0600,170.6500,171.1000,57157000
2023-10-26,170.3700,171.3800,165.6700,166.8900,70625300
2023-10-27,166.9100,168.9600,166.8300,168.2200,58499100
2023-10-30,169.0200,171.1700,168.8700,170.2900,51131000
2023-10-31,169.3500,170.9000,167.9000,170.7700,44846000
2023-11-01,171.0000,174.2300,170.1200,173.9700,56934900
2023-11-02,175.5200,177.7800,175.4600,177.5700,77334800
2023-11-03,174.2400,176.8200,173.3500,176.6500,79829200
2023-11-06,176.3800,179.4300,176.2100,179.2300,63841300
2023-11-07,179.1800,182.4400,178.9700,181.8200,70530000
2023-11-08,182.3500,183.4500,181.5900,182.8900,49340300
2023-11-09,182.9600,184.1200,181.8100,182.4100,53763500
2023-11-10,183.9700,186.5700,183.5300,186.4000,66133400
2023-11-13,185.8200,186.0300,184.2100,184.8000,43627500
2023-11-14,187.7000,188.1100,186.3000,187.4400,60108400
2023-11-15,187.8500,189.5000,187.7800,188.0100,53790500
2023-11-16,189.5700,190.9600,188.6500,189.7100,54412900
2023-11-17,190.2500,190.3800,188.5700,189.6900,50922700
2023-11-20,189.8900,191.9100,189.8800,191.4500,46505100
2023-11-21,191.4100,191.5200,189.7400,190.6400,38134500
2023-11-22,191.4900,192.9300,190.8300,191.3100,39617700
2023-11-24,190.8700,190.9000,189.2500,189.9700,24048300
2023-11-27,189.9200,190.6700,188.9000,189.7900,40552600
2023-11-28,189.7800,191.0800,189.4000,190.4000,38415400
2023-11-29,190.9000,192.0900,188.9700,189.3700,43014200
2023-11-30,189.8400,190.3200,188.1900,189.9500,48794400
2023-12-01,190.3300,191.5600,189.2300,191.2400,45704800
2023-12-04,189.9800,190.0500,187.4500,189.4300,43389500
2023-12-05,190.2100,194.4000,190.1800,193.4200,66628400
2023-12-06,194.4500,194.7600,192.1100,192.3200,41089700
2023-12-07,193.6300,195.0000,193.5900,194.2700,47477700
2023-12-08,194.2000,195.9900,193.6700,195.7100,53406400
2023-12-11,193.1100,193.4900,191.4200,193.1800,60943700
2023-12-12,193.0800,194.7200,191.7200,194.7100,52696900
2023-12-13,195.0900,198.0000,194.8500,197.9600,70404200
2023-12-14,198.0200,199.6200,196.1600,198.1100,66831600
2023-12-15,197.5300,198.4000,197.0000,197.5700,128538400
2023-12-18,196.0900,196.6300,194.3900,195.8900,55751900
2023-12-19,196.1600,196.9500,195.8900,196.9400,40714100
2023-12-20,196.9000,197.6800,194.8300,194.8300,52242800
2023-12-21,196.1000,197.0800,193.5000,194.6800,46482500
2023-12-22,195.1800,195.4100,192.9700,193.6000,37149600
2023-12-26,193.6100,193.8900,192.8300,193.0500,28919300
2023-12-27,192.4900,193.5000,191.0900,193.1500,48087700
2023-12-28,194.1400,194.6600,193.1700,193.5800,34049900
2023-12-29,193.9000,194.4000,191.7300,192.5300,42672100
2024-01-02,187.1500,188.4400,183.8900,185.6400,82488700
2024-01-03,184.2200,185.8800,183.4300,184.2500,58414500
2024-01-04,182.1500,183.0900,180.8800,181.9100,71983600
2024-01-05,181.9900,182.7600,180.1700,181.1800,62379700
2024-01-08,182.0900,185.6000,181.5000,185.5600,59144500
2024-01-09,183.9200,185.1500,182.7300,185.1400,42841800
2024-01-10,184.3500,186.4000,183.9200,186.1900,46792900
2024-01-11,186.5400,187.0500,183.6200,185.5900,49128400
2024-01-12,186.0600,186.7400,185.1900,185.9200,40477800
2024-01-16,182.1600,184.2600,180.9300,183.6300,65603000
2024-01-17,181.2700,182.9300,180.3000,182.6800,47317400
2024-01-18,186.0900,189.1400,185.8300,188.6300,78005800
2024-01-19,189.3300,191.9500,188.8200,191.5600,68903000
2024-01-22,192.3000,195.3300,192.2600,193.8900,60133900
2024-01-23,195.0200,195.7500,193.8300,195.1800,42355600
2024-01-24,195.4200,196.3800,194.3400,194.5000,53631300
2024-01-25,195.2200,196.2700,193.1100,194.1700,54822100
2024-01-26,194.2700,194.7600,191.9400,192.4200,44594000
2024-01-29,192.0100,192.2000,189.5800,191.7300,47145600
2024-01-30,190.9400,191.8000,187.4700,188.0400,55859400
2024-01-31,187.0400,187.1000,184.3500,184.4000,55467800
2024-02-01,183.9900,186.9500,183.8200,186.8600,64885400
2024-02-02,179.8600,187.3300,179.2500,185.8500,102551700
2024-02-05,188.1500,189.2500,185.8400,187.6800,69668800
2024-02-06,186.8600,189.3100,186.7700,189.3000,43490800
2024-02-07,190.6400,191.0500,188.6100,189.4100,53439000
2024-02-08,189.3900,189.5400,187.3500,188.3200,40962000
2024-02-09,188.6500,189.9900,188.0000,188.8500,45155200
2024-02-12,188.4200,188.6700,186.7900,187.1500,41781900
2024-02-13,185.7700,186.2100,183.5100,185.0400,56529500
2024-02-14,185.3200,185.5300,182.4400,184.1500,54630500
2024-02-15,183.5500,184.4900,181.3500,183.8600,65434500
2024-02-16,183.4200,184.8500,181.6700,182.3100,49752500
2024-02-20,181.7900,182.4300,180.0000,181.5600,53665600
2024-02-21,181.9400,182.8900,180.6600,182.3200,41371400
2024-02-22,183.4800,184.9600,182.4600,184.3700,52292200
2024-02-23,185.0100,185.0400,182.2300,182.5200,45119700
2024-02-26,182.2400,182.7600,180.6500,181.1600,40867400
2024-02-27,181.1000,183.9200,179.5600,182.6300,54318900
2024-02-28,182.5100,183.1200,180.1300,181.4200,48953900
2024-02-29,181.2700,182.5700,179.5300,180.7500,136682600
2024-03-01,179.5500,180.5300,177.3800,179.6600,73563100
2024-03-04,176.1500,176.9000,173.7900,175.1000,81510100
2024-03-05,170.7600,172.0400,169.6200,170.1200,95132400
2024-03-06,171.0600,171.2400,168.6800,169.1200,68587700
2024-03-07,169.1500,170.7300,168.4900,169.0000,71765100
2024-03-08,169.0000,173.7000,168.9400,170.7300,76267000
2024-03-11,172.9400,174.3800,172.0500,172.7500,60139500
2024-03-12,173.1500,174.0300,171.0100,173.2300,59825400
2024-03-13,172.7700,173.1900,170.7600,171.1300,52488700
2024-03-14,172.9100,174.3100,172.0500,173.0000,72913500
2024-03-15,171.1700,172.6200,170.2900,172.6200,121752700
2024-03-18,175.5700,177.7100,173.5200,173.7200,75604200
2024-03-19,174.3400,176.6100,173.0300,176.0800,55215200
2024-03-20,175.7200,178.6700,175.0900,178.6700,53423100
2024-03-21,177.0500,177.4900,170.8400,171.3700,106181300
2024-03-22,171.7600,173.0500,170.0600,172.2800,71160100
2024-03-25,170.5700,171.9400,169.4500,170.8500,54288300
2024-03-26,170.0000,171.4200,169.5800,169.7100,57388400
2024-03-27,170.4100,173.6000,170.1100,173.3100,60273300
2024-03-28,171.7500,172.2300,170.5100,171.4800,65672700
2024-04-01,171.1900,171.2500,169.4800,170.0300,46240500
2024-04-02,169.0800,169.3400,168.2300,168.8400,49329500
2024-04-03,168.7900,170.6800,168.5800,169.6500,47691700
2024-04-04,170.2900,171.9200,168.8200,168.8200,53704400
2024-04-05,169.5900,170.3900,168.9500,169.5800,42104800
2024-04-08,169.0300,169.2000,168.2400,168.4500,37425500
2024-04-09,168.7000,170.0800,168.3500,169.6700,42373800
2024-04-10,168.8000,169.0900,167.1100,167.7800,49709300
2024-04-11,168.3400,175.4600,168.1600,175.0400,91070300
2024-04-12,174.2600,178.3600,174.2100,176.5500,101670900
2024-04-15,175.3600,176.6300,172.5000,172.6900,73531800
2024-04-16,171.7500,173.7600,168.2700,169.3800,73711200
2024-04-17,169.6100,170.6500,168.0000,168.0000,50901200
2024-04-18,168.0300,168.6400,166.5500,167.0400,43122900
2024-04-19,166.2100,166.4000,164.0800,165.0000,68149400
2024-04-22,165.5200,167.2600,164.7700,165.8400,48116400
2024-04-23,165.3500,167.0500,164.9200,166.9000,49537800
2024-04-24,166.5400,169.3000,166.2100,169.0200,48251800
2024-04-25,169.5300,170.6100,168.1500,169.8900,50558300
2024-04-26,169.8800,171.3400,169.1800,169.3000,44838400
2024-04-29,173.3700,176.0300,173.1000,173.5000,68169400
2024-04-30,173.3300,174.9900,170.0000,170.3300,65934800
2024-05-01,169.5800,172.7100,169.1100,169.3000,50383100
2024-05-02,172.5100,173.4200,170.8900,173.0300,94214900
2024-05-03,186.6500,187.0000,182.6600,183.3800,163224100
2024-05-06,182.3500,184.2000,180.4200,181.7100,78569700
2024-05-07,183.4500,184.9000,181.3200,182.4000,77305800
2024-05-08,182.8500,183.0700,181.4500,182.7400,45057100
2024-05-09,182.5600,184.6600,182.1100,184.5700,48983000
2024-05-10,184.9000,185.0900,182.1300,183.0500,50759500
2024-05-13,185.4400,187.1000,184.6200,186.2800,72044800
2024-05-14,187.5100,188.3000,186.2900,187.4300,52393600
2024-05-15,187.9100,190.6500,187.3700,189.7200,70400000
2024-05-16,190.4700,191.1000,189.6600,189.8400,52845200
2024-05-17,189.5100,190.8100,189.1800,189.8700,41282900
2024-05-20,189.3300,191.9200,189.0100,191.0400,44361300
2024-05-21,191.0900,192.7300,190.9200,192.3500,42309400
2024-05-22,192.2700,192.8200,190.2700,190.9000,34648500
2024-05-23,190.9800,191.0000,186.6300,186.8800,51005900
2024-05-24,188.8200,190.5800,188.0400,189.9800,36327000
2024-05-28,191.5100,193.0000,189.1000,189.9900,52280100
2024-05-29,189.6100,192.2500,189.5100,190.2900,53068000
2024-05-30,190.7600,192.1800,190.6300,191.2900,49889100
2024-05-31,191.4400,192.5700,189.9100,192.2500,75158300
2024-06-03,192.9000,194.9900,192.5200,194.0300,50080500
2024-06-04,194.6400,195.3200,193.0300,194.3500,47471400
2024-06-05,195.4000,196.9000,194.8700,195.8700,54156800
2024-06-06,195.6900,196.5000,194.1700,194.4800,41181800
2024-06-07,194.6500,196.9400,194.1400,196.8900,53103900
2024-06-10,196.9000,197.3000,192.1500,193.1200,97010200
2024-06-11,193.6500,207.1600,193.6300,207.1500,172373300
2024-06-12,207.3700,220.2000,206.9000,213.0700,198134300
2024-06-13,214.7400,216.7500,211.6000,214.2400,97862700
2024-06-14,213.8500,215.1700,211.3000,212.4900,70122700
2024-06-17,213.3700,218.9500,212.7200,216.6700,93728300
2024-06-18,217.5900,218.6300,213.0000,214.2900,79943300
2024-06-20,213.9300,214.2400,208.8500,209.6800,86172500
2024-06-21,210.3900,211.8900,207.1100,207.4900,241805100
2024-06-24,207.7200,212.7000,206.5900,208.1400,80727000
2024-06-25,209.1500,211.3800,208.6100,209.0700,55549700
2024-06-26,211.5000,214.8600,210.6400,213.2500,66213200
2024-06-27,214.6900,215.7400,212.3500,214.1000,49772700
2024-06-28,215.7700,216.0700,210.3000,210.6200,82542700
2024-07-01,212.0900,217.5100,211.9200,216.7500,60402900
2024-07-02,216.1500,220.3800,215.1000,220.2700,58046200
2024-07-03,220.0000,221.5500,219.0300,221.5500,37369800
2024-07-05,221.6500,226.4500,221.6500,226.3400,60412400
2024-07-08,227.0900,227.8500,223.2500,227.8200,59085900
2024-07-09,227.9300,229.4000,226.3700,228.6800,48076100
2024-07-10,229.3000,233.0800,229.2500,232.9800,62627700
2024-07-11,231.3900,232.3900,225.7700,227.5700,64710600
2024-07-12,228.9200,232.6400,228.6800,230.5400,53046500
2024-07-15,236.4800,237.2300,233.0900,234.4000,62631300
2024-07-16,235.0000,236.2700,232.3300,234.8200,43234300
2024-07-17,229.4500,231.4600,226.6400,228.8800,57345900
2024-07-18,230.2800,230.4400,222.2700,224.1800,66034600
2024-07-19,224.8200,226.8000,223.2800,224.3100,49151500
2024-07-22,227.0100,227.7800,223.0900,223.9600,48201800
2024-07-23,224.3700,226.9400,222.6800,225.0100,39960300
2024-07-24,224.0000,224.8000,217.1300,218.5400,61777600
2024-07-25,218.9300,220.8500,214.6200,217.4900,51391200
2024-07-26,218.7000,219.4900,216.0100,217.9600,41601300
2024-07-29,216.9600,219.3000,215.7500,218.2400,36311800
2024-07-30,219.1900,220.3300,216.1200,218.8000,41643800
2024-07-31,221.4400,223.8200,220.6300,222.0800,50036300
2024-08-01,224.3700,224.4800,217.0200,218.3600,62501000
2024-08-02,219.1500,225.6000,217.7100,219.8600,105568600
2024-08-05,199.0900,213.5000,196.0000,209.2700,119548600
2024-08-06,205.3000,209.9900,201.0700,207.2300,69660500
2024-08-07,206.9000,213.6400,206.3900,209.8200,63516400
2024-08-08,213.1100,214.2000,208.8300,213.3100,47161100
2024-08-09,212.1000,216.7800,211.9700,216.2400,42201600
2024-08-12,216.0700,219.5100,215.6000,217.5300,38028100
2024-08-13,219.0100,221.8900,219.0100,221.2700,44155300
2024-08-14,220.5700,223.0300,219.7000,221.7200,41960600
2024-08-15,224.6000,225.3500,222.7600,224.7200,46414000
2024-08-16,223.9200,226.8300,223.6500,226.0500,44340200
2024-08-19,225.7200,225.9900,223.0400,225.8900,40687800
2024-08-20,225.7700,227.1700,225.4500,226.5100,30299000
2024-08-21,226.5200,227.9800,225.0500,226.4000,34765500
2024-08-22,227.7900,228.3400,223.9000,224.5300,43695300
2024-08-23,225.6600,228.2200,224.3300,226.8400,38677300
2024-08-26,226.7600,227.2800,223.8900,227.1800,30602200
2024-08-27,226.0000,228.8500,224.8900,228.0300,35934600
2024-08-28,227.9200,229.8600,225.6800,226.4900,38052200
2024-08-29,230.1000,232.9200,228.8800,229.7900,51906300
2024-08-30,230.1900,230.4000,227.4800,229.0000,52990800
2024-09-03,228.5500,229.0000,221.1700,222.7700,50190600
2024-09-04,221.6600,221.7800,217.4800,220.8500,43840200
2024-09-05,221.6300,225.4800,221.5200,222.3800,36615400
2024-09-06,223.9500,225.2400,219.7700,220.8200,48423000
2024-09-09,220.8200,221.2700,216.7100,220.9100,67180000
2024-09-10,218.9200,221.4800,216.7300,220.1100,51591000
2024-09-11,221.4600,223.0900,217.8900,222.6600,44587100
2024-09-12,222.5000,223.5500,219.8200,222.7700,37455600
2024-09-13,223.5800,224.0400,221.9100,222.5000,36766600
2024-09-16,216.5400,217.2200,213.9200,216.3200,59357400
2024-09-17,215.7500,216.9000,214.5000,216.7900,45519300
2024-09-18,217.5500,222.7100,217.5400,220.6900,59894900
2024-09-19,224.9900,229.8200,224.6300,228.8700,66781300
2024-09-20,229.9700,233.0900,227.6200,228.2000,318679900
2024-09-23,227.3400,229.4500,225.8100,226.4700,54146000
2024-09-24,228.6500,229.3500,225.7300,227.3700,43556100
2024-09-25,224.9300,227.2900,224.0200,226.3700,42308700
2024-09-26,227.3000,228.5000,225.4100,227.5200,36636700
2024-09-27,228.4600,229.5200,227.3000,227.7900,34026000
2024-09-30,230.0400,233.0000,229.6500,233.0000,54541900
2024-10-01,229.5200,229.6500,223.7400,226.2100,63285000
2024-10-02,225.8900,227.3700,223.0200,226.7800,32880600
2024-10-03,225.1400,226.8100,223.3200,225.6700,34044200
2024-10-04,227.9000,228.0000,224.1300,226.8000,37245100
2024-10-07,224.5000,225.6900,221.3300,221.6900,39505400
2024-10-08,224.3000,225.9800,223.2500,225.7700,31855700
2024-10-09,225.2300,229.7500,224.8300,229.5400,33591100
2024-10-10,227.7800,229.5000,227.1700,229.0400,28183500
2024-10-11,229.3000,229.4100,227.3400,227.5500,31759200
2024-10-14,228.7000,231.7300,228.6000,231.3000,39882100
2024-10-15,233.6100,237.4900,232.3700,233.8500,64751400
2024-10-16,231.6000,232.1200,229.8400,231.7800,34082200
2024-10-17,233.4300,233.8500,230.5200,232.1500,32993800
2024-10-18,236.1800,236.1800,234.0100,235.0000,46431500
2024-10-21,234.4500,236.8500,234.4500,236.4800,36254500
2024-10-22,233.8900,236.2200,232.6000,235.8600,38846600
2024-10-23,234.0800,235.1400,227.7600,230.7600,52287000
2024-10-24,229.9800,230.8200,228.4100,230.5700,31109500
2024-10-25,229.7400,233.2200,229.5700,231.4100,38802300
2024-10-28,233.3200,234.7300,232.5500,233.4000,36087100
2024-10-29,233.1000,234.3300,232.3200,233.6700,35417200
2024-10-30,232.6100,233.4700,229.5500,230.1000,47070900
2024-10-31,229.3400,229.8300,225.3700,225.9100,64370100
2024-11-01,220.9700,225.3500,220.2700,222.9100,65276700
2024-11-04,220.9900,222.7900,219.7100,222.0100,44944500
2024-11-05,221.8000,223.9500,221.1400,223.4500,28111300
2024-11-06,222.6100,226.0700,221.1900,222.7200,54561100
2024-11-07,224.6300,227.8800,224.5700,227.4800,42137700
2024-11-08,227.1700,228.6600,226.4100,226.9600,38328800
2024-11-11,225.0000,225.7000,221.5000,224.2300,42005600
2024-11-12,224.5500,225.5900,223.3600,224.2300,40398300
2024-11-13,224.0100,226.6500,222.7600,225.1200,48566200
2024-11-14,225.0200,228.8700,225.0000,228.2200,44923900
2024-11-15,226.4000,226.9200,224.2700,225.0000,47923700
2024-11-18,225.2500,229.7400,225.1700,228.0200,44633700
2024-11-19,226.9800,230.1600,226.6600,228.2800,36211800
2024-11-20,228.0600,229.9300,225.8900,229.0000,35169600
2024-11-21,228.8800,230.1600,225.7100,228.5200,42108300
2024-11-22,228.0600,230.7200,228.0600,229.8700,38168300
2024-11-25,231.4600,233.2500,229.7400,232.8700,90152800
2024-11-26,233.3300,235.5700,233.3300,235.0600,45986200
