Date,Open,High,Low,Close,Volume
2011-10-17,95.5100,97.8900,95.1700,96.9000,7227800
2011-10-18,98.1900,103.7400,96.5500,102.2500,16777200
2011-10-19,101.5500,104.9400,100.3200,100.7900,9959400
2011-10-20,101.6900,102.1700,98.2800,100.8600,7351200
2011-10-21,101.7400,103.0600,100.5900,102.0900,5854800
2011-10-24,102.6500,104.7300,102.5800,103.9800,5616600
2011-10-25,103.0500,103.1700,100.0800,100.4400,5150100
2011-10-26,101.9000,106.7400,101.3600,106.3300,11751700
2011-10-27,110.3300,117.5300,110.0000,116.4000,16477900
2011-10-28,114.3400,118.0700,114.0000,115.8600,8249500
2011-10-31,112.7900,113.8900,109.4800,109.5500,8071700
2011-11-01,103.4900,107.1000,102.7100,103.5400,10225400
2011-11-02,106.4500,107.2500,104.7500,106.1300,5602800
2011-11-03,108.0300,108.7100,102.0900,107.6800,8295100
2011-11-04,106.3300,106.5700,103.8100,105.0400,6074600
2011-11-07,104.9500,106.1500,103.7500,105.5700,4696900
2011-11-08,106.4100,109.2600,106.2000,108.5800,6138600
2011-11-09,104.9900,105.0000,98.8300,99.6700,10596500
2011-11-10,101.8700,101.9400,98.1400,99.5000,8536500
2011-11-11,100.8900,102.2000,100.2600,101.6600,4770400
2011-11-14,100.5200,100.6100,98.3800,99.2900,4826400
2011-11-15,98.3000,101.0200,98.0600,99.7500,5664100
2011-11-16,98.8700,98.9900,95.2500,95.6000,8889900
2011-11-17,95.9900,96.4400,91.8200,92.3500,8994900
2011-11-18,92.4700,93.3900,91.3100,91.9100,6228700
2011-11-21,90.1800,92.2900,88.9000,91.3000,7802900
2011-11-22,90.7100,91.8000,88.6100,89.4000,7087400
2011-11-23,88.9800,89.2800,87.6000,87.8900,6608600
2011-11-25,88.0600,91.4400,87.7400,88.7500,3675000
2011-11-28,92.7200,93.7500,89.3700,90.7800,8730600
2011-11-29,90.3500,91.2900,88.6500,88.8100,5877300
2011-11-30,92.4000,96.0100,91.3700,95.8600,10871200
2011-12-01,94.5800,95.6200,93.2000,94.4300,6036600
2011-12-02,95.5300,102.4200,95.5300,97.2500,15122900
2011-12-05,99.5600,102.1900,99.0500,99.8200,8527400
2011-12-06,99.6400,102.1000,99.0000,101.1600,6401800
2011-12-07,100.2700,106.1000,99.0500,105.1300,10620400
2011-12-08,103.6800,104.6900,99.3800,99.9200,9218200
2011-12-09,101.1200,103.5800,100.7900,101.4500,7014600
2011-12-12,99.3400,99.4500,97.5200,98.0300,6133300
2011-12-13,99.1900,99.9400,93.3500,95.0400,10105700
2011-12-14,93.7800,95.7100,92.4500,93.2500,8376300
2011-12-15,94.7400,95.1000,91.9000,91.9000,8163200
2011-12-16,92.7100,93.5900,89.9000,90.1000,10053500
2011-12-19,90.6200,90.9200,86.9000,87.7000,9545300
2011-12-20,89.8200,91.5000,88.1500,90.9800,8610800
2011-12-21,91.0400,92.2100,89.2800,92.0000,6422500
2011-12-22,92.1200,94.9500,91.7900,94.4200,8280500
2011-12-23,94.8000,95.0000,92.7300,93.7900,3919500
2011-12-27,93.5000,93.8400,91.8300,91.9000,3672000
2011-12-28,91.6600,92.4400,90.0400,90.1200,3917400
2011-12-29,90.5900,91.4300,90.2500,91.0100,4290500
2011-12-30,90.5300,91.1400,90.1400,90.4300,4182800
2012-01-03,92.9700,96.4300,92.8300,95.3600,8645200
2012-01-04,94.7300,95.1300,93.6800,94.7400,7406200
2012-01-05,93.9500,95.8000,92.5000,94.5800,8131300
2012-01-06,93.8000,93.9600,92.4200,93.4200,5940900
2012-01-09,93.4900,95.1100,92.9600,94.6900,5018200
2012-01-10,97.3600,99.4800,97.0400,98.3300,7682700
2012-01-11,97.9400,100.6200,97.5000,99.7600,7223000
2012-01-12,100.5600,101.4500,98.2600,101.2100,6858700
2012-01-13,98.0000,99.4300,97.0000,98.9600,7615800
2012-01-17,98.6200,101.8400,96.9500,97.6800,8041500
2012-01-18,99.0000,105.8300,97.8000,104.3100,17960300
2012-01-19,106.2500,108.3000,104.8800,107.6800,11480900
2012-01-20,107.3200,109.4300,106.6000,108.7400,8439700
2012-01-23,108.4900,110.9000,107.5200,108.1900,7091800
2012-01-24,106.7900,109.1000,106.2500,108.8700,4543900
2012-01-25,106.2300,108.9500,105.9300,108.2700,7927600
2012-01-26,108.6100,110.3000,108.0300,108.5600,6909600
2012-01-27,107.7700,112.2000,107.6200,111.7700,8403600
2012-01-30,110.3700,110.4200,108.7700,109.7300,6356900
2012-01-31,110.6900,112.5000,109.1600,111.4700,8028400
2012-02-01,112.6100,116.6500,111.6100,113.4500,11333000
2012-02-02,114.3400,115.4100,112.7100,113.3900,6624200
2012-02-03,115.6100,117.5700,115.4000,117.5300,7454500
2012-02-06,116.3900,117.6000,116.3300,117.3900,3421900
2012-02-07,116.7700,116.9800,115.3100,115.9800,5727300
2012-02-08,116.6100,117.0400,114.5400,116.1500,4958200
2012-02-09,117.1900,117.3900,115.0500,115.8800,4769800
2012-02-10,114.5200,115.6600,113.2600,114.1200,5849400
2012-02-13,115.8600,116.0700,113.9800,114.5300,3990000
2012-02-14,113.6600,113.8500,111.4000,112.8700,4870300
2012-02-15,113.2800,115.2500,112.9100,113.1700,6111800
2012-02-16,112.4500,114.9800,111.6200,114.7400,6372400
2012-02-17,115.4600,116.6500,114.8300,115.9100,5182300
2012-02-21,116.2200,117.9100,115.9300,116.6300,5320400
2012-02-22,116.2200,117.1400,114.2900,114.3600,4508500
2012-02-23,114.6200,115.8200,113.2200,115.8000,5609600
2012-02-24,116.3200,116.9700,115.1100,115.8700,4877500
2012-02-27,114.5200,116.6500,113.9400,116.2300,4370200
2012-02-28,116.0000,118.6600,115.2500,117.1100,6448200
2012-02-29,116.5100,118.1300,115.1400,115.1400,6650700
2012-03-01,115.9700,121.2400,115.8400,121.1300,10485800
2012-03-02,121.4100,122.1800,119.8600,119.9600,7044100
2012-03-05,119.6000,119.9500,117.5100,118.6300,5612700
2012-03-06,116.1200,116.2400,113.1100,113.6700,8161100
2012-03-07,114.6600,116.7300,114.2900,116.4000,5595000
2012-03-08,117.7300,118.6800,116.0800,117.1700,4784100
2012-03-09,117.6200,118.4900,116.2400,117.2900,5000600
2012-03-12,117.7000,117.8700,116.2800,116.9900,4060000
2012-03-13,118.4000,124.8500,118.4000,124.5400,11884700
2012-03-14,124.5200,124.8700,119.8200,120.3700,14837200
2012-03-15,121.7300,123.5500,120.1200,123.0600,7245600
2012-03-16,123.1000,123.5000,121.0600,122.9300,7425700
2012-03-19,122.9300,126.0000,122.2000,124.3000,8020700
2012-03-20,123.4900,127.8600,123.2600,126.0200,8247000
2012-03-21,126.6800,127.5100,124.5100,125.9900,4820500
2012-03-22,124.7900,125.5700,124.0900,124.7400,5028400
2012-03-23,125.8600,126.8000,124.5100,126.1800,5160600
2012-03-26,127.2600,128.2100,126.4400,128.0700,4444000
2012-03-27,128.5900,128.7200,126.2000,126.3300,5447000
2012-03-28,126.1000,127.2400,124.0900,126.3600,5187900
2012-03-29,125.6600,126.6000,122.8900,123.7600,5538800
2012-03-30,124.6900,125.4700,122.9300,124.3700,4651400
2012-04-02,124.1400,125.5400,123.3800,124.9000,4084700
2012-04-03,124.3200,124.4300,121.7000,122.7100,5594800
2012-04-04,120.8200,121.6300,119.8600,119.9600,5633800
2012-04-05,119.4500,120.5900,117.6300,118.0000,6103700
2012-04-09,116.0600,117.9900,115.6700,117.0200,4043300
2012-04-10,117.2800,118.2200,114.4500,114.5600,5770400
2012-04-11,116.3700,117.0200,115.5600,115.9300,4177500
2012-04-12,116.5700,120.4100,116.0000,120.3900,5514600
2012-04-13,119.9900,120.0900,114.8900,115.0900,6368200
2012-04-16,117.1200,118.4100,114.9600,117.7300,7137600
2012-04-17,119.3700,119.7700,116.2400,116.8600,12894400
2012-04-18,114.7600,116.7900,114.2300,115.3300,6637400
2012-04-19,115.1000,115.4800,112.4700,113.6000,9240300
2012-04-20,113.9100,114.1700,112.3200,112.4400,5369600
2012-04-23,110.5200,111.9400,110.0700,111.7500,7047600
2012-04-24,111.5600,114.2500,111.0400,114.1100,4701900
2012-04-25,115.1100,115.1100,112.7200,113.9800,5080600
2012-04-26,113.4300,115.5500,113.0800,114.5600,4587600
2012-04-27,114.2300,114.9900,113.3400,114.4100,4008400
2012-04-30,114.1900,115.3000,113.6100,115.1500,4240300
2012-05-01,114.8400,116.4800,114.1500,115.3300,4308600
2012-05-02,114.1000,114.4700,112.7700,113.7700,3956400
2012-05-03,113.9800,114.2800,110.8100,111.5300,4854800
2012-05-04,110.7800,110.9000,108.8000,108.9900,5500100
2012-05-07,108.5300,110.8600,108.2900,110.0400,3267400
2012-05-08,108.9900,110.1900,107.7700,109.3700,4065900
2012-05-09,107.3000,108.6400,106.6600,107.2900,4777100
2012-05-10,108.5600,109.3600,106.1200,106.3200,4694200
2012-05-11,103.4200,103.7900,101.5900,102.1300,10631800
2012-05-14,100.8600,101.0700,99.3200,99.7700,10075600
2012-05-15,100.1400,101.7700,99.7800,99.8700,5656700
2012-05-16,100.5500,102.1400,98.2000,98.2000,5797200
2012-05-17,98.5700,99.9400,97.0800,97.0800,6375200
2012-05-18,97.5300,97.9000,95.0000,95.4900,7184700
2012-05-21,94.8000,97.5500,94.0000,96.5100,5314700
2012-05-22,96.8800,99.9500,96.5900,97.5300,5839700
2012-05-23,96.7500,98.5100,95.5100,98.0400,5469700
2012-05-24,98.3200,98.5000,95.8400,96.8600,5177300
2012-05-25,96.5400,97.7800,96.5100,96.7000,3096000
2012-05-29,97.0100,97.8800,95.3800,97.8600,4528000
2012-05-30,96.6800,96.9000,94.4100,94.6100,5713200
2012-05-31,94.9000,96.6500,93.7000,95.7000,4833000
2012-06-01,94.0700,94.2000,92.1900,92.6400,5384700
2012-06-04,92.7600,93.0200,90.5500,91.0000,5332600
2012-06-05,90.9600,93.0000,90.7100,92.2100,4682900
2012-06-06,93.0400,95.0700,92.9000,94.9600,6399600
2012-06-07,96.6400,97.5000,93.2900,94.0000,6068400
2012-06-08,93.6300,94.8400,92.8900,94.5400,3366700
2012-06-11,96.0100,96.7600,92.6600,92.8000,4941700
2012-06-12,92.9100,94.0400,92.5200,94.0400,3668500
2012-06-13,93.3200,94.4200,92.2700,92.7200,4694700
2012-06-14,92.9400,94.2900,92.5100,93.8200,4461000
2012-06-15,93.6800,95.7700,92.7500,95.6600,6186200
2012-06-18,95.2400,95.2700,93.3200,93.6300,4081400
2012-06-19,94.3000,97.4700,94.1500,96.3700,5295200
2012-06-20,97.0100,97.6000,95.3700,96.5500,4941300
2012-06-21,96.8000,96.8700,93.8700,93.9000,5577700
2012-06-22,95.3200,95.3200,93.1600,93.6300,6720200
2012-06-25,92.3600,92.4000,90.6600,91.2200,4211300
2012-06-26,91.4900,91.8300,90.4300,91.0300,4248000
2012-06-27,91.1900,93.7900,91.0200,93.2700,3576100
2012-06-28,92.0900,93.5200,91.3300,93.4900,4413500
2012-06-29,96.0100,96.1800,94.5200,95.8600,6245300
2012-07-02,96.5600,97.3000,95.5900,97.1300,3515900
2012-07-03,97.1300,98.7700,96.6300,98.6000,2251100
2012-07-05,98.2100,98.2100,95.8900,95.9200,3736900
2012-07-06,94.6400,96.0000,94.5000,95.4700,3312800
2012-07-09,94.8400,95.3500,93.6700,94.4700,4121300
2012-07-10,94.8600,95.3000,93.1500,94.2500,3668600
2012-07-11,93.8800,95.4700,93.7500,95.1300,4516400
2012-07-12,94.3400,94.7400,93.2300,94.0200,3187000
2012-07-13,94.9200,97.8600,94.8000,97.4300,4592400
2012-07-16,97.7300,98.1500,95.9600,97.6800,4503000
2012-07-17,100.2400,100.4900,97.1800,97.9800,9502200
2012-07-18,97.3500,97.8100,96.1800,96.5100,4443200
2012-07-19,96.6000,96.6400,94.5500,95.0000,6164100
2012-07-20,94.4700,95.3000,94.1000,94.1600,5543900
2012-07-23,91.9400,93.4200,91.1500,93.1600,4761200
2012-07-24,93.3800,94.6000,93.2100,94.4700,5301700
2012-07-25,95.0600,96.6900,94.8500,95.9600,4578900
2012-07-26,97.4400,98.2000,96.7500,98.0600,5077400
2012-07-27,98.4100,102.0500,98.1200,101.6400,6397200
2012-07-30,101.1500,102.1800,100.3500,100.8800,3659600
2012-07-31,100.2600,101.7800,100.0000,100.9000,3664000
2012-08-01,101.2700,101.7600,99.8200,100.0900,3092800
2012-08-02,98.5000,99.0300,96.7200,97.8100,3980200
2012-08-03,99.3500,101.3600,99.0000,100.9800,3283100
2012-08-06,101.2500,102.8500,100.7500,102.0200,2768700
2012-08-07,102.3800,104.3800,102.3300,103.2400,3845000
2012-08-08,102.5000,103.3100,102.1700,102.5000,2351100
2012-08-09,102.4100,104.0000,102.3000,103.6000,2850200
2012-08-10,103.3700,103.3800,102.1200,103.0200,3121600
2012-08-13,102.5500,103.9700,102.5500,103.6100,2008600
2012-08-14,104.1500,105.6300,102.9100,103.2600,3148200
2012-08-15,103.3500,104.5000,103.0500,103.1300,2452500
2012-08-16,103.2600,103.9300,102.6000,103.4900,2417900
2012-08-17,103.4500,103.6100,102.8000,103.6000,2509700
2012-08-20,103.3200,105.5000,103.1400,105.2800,3860800
2012-08-21,105.6900,107.3400,104.7500,105.3200,4459800
2012-08-22,104.7700,106.3500,103.6700,104.6700,4202400
2012-08-23,104.5900,104.9900,103.6500,104.0800,3583100
2012-08-24,103.5600,105.2200,102.2300,104.9600,3527100
2012-08-27,105.1200,105.8500,104.5800,105.1200,2466800
2012-08-28,104.4600,105.8900,104.2000,105.0300,2611100
2012-08-29,105.3600,106.2900,105.0400,105.5300,2266900
2012-08-30,104.7400,105.2000,103.9500,104.7200,2823700
2012-08-31,105.4100,106.5800,105.3100,105.7200,3264100
2012-09-04,105.5500,107.2500,105.5400,106.4100,3249200
2012-09-05,106.9000,110.0000,106.7900,109.9400,6371600
2012-09-06,110.6100,113.7800,110.0100,113.5400,6521500
2012-09-07,113.8000,116.7500,113.5500,116.3300,6137100
2012-09-10,116.0600,116.2500,114.5400,114.6800,4225100
2012-09-11,115.2300,117.7600,115.0200,116.6900,3898500
2012-09-12,117.4000,118.4600,116.6900,118.2400,4233700
2012-09-13,117.9900,121.0500,117.6800,120.6700,5261600
2012-09-14,121.2600,122.6000,120.4800,121.3600,6187700
2012-09-17,120.3200,121.1100,119.5100,119.9000,3598300
2012-09-18,119.4300,120.3600,118.7500,119.8800,3033300
2012-09-19,120.3700,120.3700,119.0200,119.0200,4818300
2012-09-20,117.6400,117.8200,116.2400,117.6300,4448100
2012-09-21,118.3600,118.3800,116.5600,116.7200,8188700
2012-09-24,116.3400,117.4300,114.9000,116.6000,3697500
2012-09-25,117.1300,117.6500,113.5000,113.5000,4547700
2012-09-26,113.2200,113.6400,111.9000,113.0800,5185100
2012-09-27,113.7400,115.8600,113.7200,115.2300,3898900
2012-09-28,115.0100,115.0100,113.2300,113.6800,3653700
2012-10-01,116.6700,119.0200,116.4000,116.8600,5338600
2012-10-02,117.5500,118.2400,117.0900,117.2500,3681300
2012-10-03,117.6200,118.1700,116.2200,117.9100,3036400
2012-10-04,118.6600,120.3600,117.9300,119.9000,3743200
2012-10-05,120.8300,121.4000,118.5800,119.3100,3938300
2012-10-08,118.2800,119.7200,118.1500,119.4600,2140400
2012-10-09,119.3900,120.7400,119.0200,119.6300,3260600
2012-10-10,119.5000,120.2500,119.0600,120.0800,2829600
2012-10-11,120.9500,122.9400,120.7500,121.9900,4707200
2012-10-12,121.6200,122.2800,119.8900,120.2000,4054900
2012-10-15,121.7000,124.6100,120.7500,124.5000,6412000
2012-10-16,124.2300,125.9700,122.3500,123.2200,10115900
2012-10-17,123.3200,125.0500,123.0500,124.9200,6712400
2012-10-18,123.8000,126.4800,123.1900,125.1500,5375100
2012-10-19,124.4600,125.1700,123.0200,123.6200,5876400
2012-10-22,122.0200,124.3600,121.9200,122.7700,3643000
2012-10-23,120.4700,121.6600,118.1200,119.0000,5818500
2012-10-24,119.8300,121.3500,119.7700,119.7700,3662000
2012-10-25,120.8300,122.1900,118.6500,119.7200,4128800
2012-10-26,119.2400,120.3800,118.3800,119.4400,3960900
2012-10-31,119.7300,122.6000,119.6600,122.3900,3679700
2012-11-01,122.8200,124.8800,122.3600,124.8500,3336200
2012-11-02,125.3500,125.8900,123.0600,123.2500,3188800
2012-11-05,123.1900,124.4600,122.1100,124.0800,2568700
2012-11-06,124.3300,126.7300,124.3000,126.2500,3986000
2012-11-07,122.8000,123.1200,117.9700,117.9800,7075800
2012-11-08,119.2100,119.8400,115.2600,115.2700,6252100
2012-11-09,114.7100,117.8500,113.8400,116.1500,4823100
2012-11-12,116.7900,117.8400,116.3000,117.2400,2453600
2012-11-13,115.8900,118.3500,115.0800,116.4700,3156600
2012-11-14,116.6500,117.4500,113.8800,114.2400,3885700
2012-11-15,114.5100,116.3600,113.9100,115.4400,3702900
2012-11-16,115.5300,116.5700,114.2300,115.8400,4515900
2012-11-19,117.2000,119.1900,117.1900,118.3000,3868600
2012-11-20,117.9300,118.7500,117.3700,118.0900,3304000
2012-11-21,118.1800,118.2300,116.8300,117.7000,2075200
2012-11-23,118.6700,120.3100,118.2700,120.3100,1977500
2012-11-26,119.1600,120.9500,118.5000,120.9400,3371000
2012-11-27,120.5000,121.3400,118.3800,118.4100,3875200
2012-11-28,117.2500,119.3300,116.5700,119.3300,3811200
2012-11-29,120.0000,120.4500,118.5200,118.7300,2980800
2012-11-30,117.9600,119.4400,117.6900,117.7900,4264300
2012-12-03,118.4200,119.6400,118.0700,118.4000,3613900
2012-12-04,118.1200,118.3900,116.2000,116.5800,3591600
2012-12-05,117.0200,117.9000,116.0000,117.1300,3283000
2012-12-06,117.2200,117.4800,116.2000,117.2000,2330900
2012-12-07,117.7700,118.0000,116.1400,116.5700,3960500
2012-12-10,116.6100,117.1700,115.6200,117.0100,3331900
2012-12-11,117.5600,119.8000,117.0400,118.8600,5696500
2012-12-12,119.2900,119.9800,118.0800,118.0900,5372400
2012-12-13,117.8100,119.1600,117.5900,118.5000,3329100
2012-12-14,118.4500,120.0700,118.3000,119.3600,3717200
2012-12-17,120.1900,123.4900,120.0300,123.4900,5476700
2012-12-18,124.8200,128.0000,124.4900,127.7700,8040300
2012-12-19,128.6700,129.3000,126.8100,127.2500,5525400
2012-12-20,127.3500,129.7200,126.6200,129.7200,4402500
2012-12-21,126.6300,128.9500,125.6300,128.4400,6393300
2012-12-24,127.8700,128.5000,127.4000,127.5400,1359300
2012-12-26,128.1600,129.3000,127.1100,127.1600,2210100
2012-12-27,127.5500,128.3000,124.5700,126.6700,3263500
2012-12-28,125.7300,126.6200,125.3400,125.5200,1859200
2012-12-31,125.4200,127.6800,124.7900,127.5600,3623000
2013-01-02,131.3000,131.6600,129.6200,131.6600,4449000
2013-01-03,131.7000,131.7800,130.0700,130.9400,4584600
2013-01-04,130.9300,134.6400,130.3200,134.5100,5234600
2013-01-07,134.1200,134.5100,132.8800,134.2600,3556900
2013-01-08,133.7100,133.9500,132.7000,133.0500,2760200
2013-01-09,133.4000,134.4300,133.2700,134.3200,3666500
2013-01-10,135.0700,138.1500,134.1300,137.3700,5960700
2013-01-11,137.0200,137.1700,136.1300,137.1300,3211700
2013-01-14,137.1900,137.3200,135.6600,136.1300,2855800
2013-01-15,135.5500,137.2600,135.1200,135.5900,4322800
2013-01-16,138.9400,141.5800,137.9000,141.0900,10650800
2013-01-17,140.8900,141.9500,139.6200,141.0100,6596000
2013-01-18,141.3500,144.8100,141.2400,144.4500,7349000
2013-01-22,144.0100,146.2800,143.3400,145.9500,5158400
2013-01-23,145.7800,145.9400,144.8100,145.5600,3948700
2013-01-24,145.0000,146.7400,144.0600,144.9600,4638200
2013-01-25,144.1800,145.2700,143.3000,144.4600,4639400
2013-01-28,144.4300,145.2500,143.6900,144.1500,3045600
2013-01-29,144.1000,147.5000,143.8400,147.1000,4519800
2013-01-30,146.8100,147.4200,145.9100,147.1500,4083100
2013-01-31,146.2600,148.0000,146.2600,147.8600,3680900
2013-02-01,148.5100,150.4000,147.7600,149.9000,4563800
2013-02-04,148.2500,148.9500,146.6200,147.5200,4679400
2013-02-05,148.3500,150.7500,148.1800,150.4500,4219200
2013-02-06,149.7500,151.1400,149.1700,151.1200,3940600
2013-02-07,150.7600,152.5000,149.0000,150.2600,4890800
2013-02-08,150.7800,151.9700,150.3500,151.6000,3612300
2013-02-11,151.4200,152.8700,150.9600,152.2400,3751400
2013-02-12,152.4800,154.3200,151.7900,154.1100,4309000
2013-02-13,154.1100,154.8500,153.2800,154.5200,4369100
2013-02-14,153.8400,156.7200,153.6200,155.9300,5035800
2013-02-15,156.4000,156.5400,154.0800,154.9900,4254400
2013-02-19,155.6900,159.0000,155.2500,158.6500,5103400
2013-02-20,158.2200,158.5000,154.5600,155.1800,5029700
2013-02-21,153.7200,153.9500,149.8000,150.8800,8318000
2013-02-22,152.3700,154.1300,152.0500,154.0900,4772700
2013-02-25,155.1900,155.6900,147.6000,147.6500,6294200
2013-02-26,148.1100,149.4600,146.7100,148.0000,5686600
2013-02-27,147.8700,152.0500,147.7600,151.6500,4695000
2013-02-28,151.3500,152.4000,149.7600,149.7600,4956000
2013-03-01,148.1200,151.7000,147.2200,150.5300,4538400
2013-03-04,150.0100,152.4700,149.7100,152.1800,3209200
2013-03-05,153.4500,154.9600,152.8000,152.9600,4589300
2013-03-06,154.0600,155.0500,152.8000,154.1300,3593200
2013-03-07,154.7000,157.1900,154.5000,156.6200,3886300
2013-03-08,155.8900,156.2300,152.0100,152.9800,6615000
2013-03-11,152.4500,154.3200,152.3600,153.3000,3586400
2013-03-12,153.3000,153.8000,150.4600,151.8500,3432200
2013-03-13,152.0300,152.8700,150.5800,151.9100,3356400
2013-03-14,152.2700,154.3400,152.1600,154.0200,3886600
2013-03-15,151.3500,155.6300,151.3000,154.8400,7301200
2013-03-18,152.5300,153.1100,150.8900,151.9500,3788100
2013-03-19,152.6100,153.0900,147.8200,148.8400,4726900
2013-03-20,150.0200,151.4800,149.2500,150.1300,2883800
2013-03-21,149.2900,150.2200,145.3700,145.3800,4704000
2013-03-22,146.5100,147.7000,145.6100,146.6000,3456800
2013-03-25,147.9900,148.6600,144.6800,146.1100,3775400
2013-03-26,148.2900,148.3400,144.8700,146.5400,3860400
2013-03-27,145.8800,148.6300,145.8600,147.8400,3964800
